intern_id,task_completion_time_hours,feedback_rating,attendance_percentage,performance_score
INT-0088,20.85,2.7,87.8,51.09
INT-0089,7.84,4.2,96.9,100.0
INT-0090,18.12,4.0,95.0,77.4
INT-0091,6.44,3.3,82.7,92.08
INT-0092,11.06,2.8,71.6,74.72
INT-0093,9.51,3.9,80.8,90.83
INT-0094,3.21,3.6,86.2,100.0
INT-0095,22.4,2.2,82.0,30.11
INT-0096,6.56,3.3,78.2,92.84
INT-0097,3.9,3.6,86.5,100.0
INT-0098,12.56,2.6,79.0,78.6
INT-0099,8.44,3.6,77.7,85.83
INT-0100,10.47,2.2,87.1,74.67
INT-0101,8.97,4.5,80.0,100.0
INT-0102,1.93,4.5,86.4,100.0
INT-0103,4.74,3.2,86.7,99.65
INT-0104,4.62,3.7,72.6,100.0
INT-0105,14.67,1.4,79.2,41.8
INT-0106,8.64,2.4,98.4,86.71
INT-0107,11.47,3.2,72.4,73.96
INT-0108,6.82,2.5,62.8,80.57
INT-0109,11.81,4.0,65.4,81.96
INT-0110,7.65,5.0,84.3,100.0
INT-0111,7.31,2.4,84.3,74.39
INT-0112,9.47,2.7,82.8,79.7
INT-0113,8.97,3.6,96.1,100.0
INT-0114,24.0,4.8,57.3,59.76
INT-0115,4.71,2.4,88.0,85.53
INT-0116,2.98,3.6,99.6,100.0
INT-0117,10.33,4.9,72.7,100.0
INT-0118,5.15,2.0,80.2,70.24
INT-0119,1.81,2.3,76.5,85.78
INT-0120,4.04,3.0,75.1,95.65
INT-0121,24.0,3.0,80.7,49.33
INT-0122,4.63,4.1,98.3,100.0
INT-0123,2.39,3.6,100.0,100.0
INT-0124,24.0,1.9,80.6,33.35
INT-0125,3.93,3.8,100.0,100.0
INT-0126,24.0,2.9,84.4,43.17
INT-0127,6.63,4.5,100.0,100.0
INT-0128,22.46,2.9,83.1,47.04
INT-0129,7.2,2.9,85.3,87.54
INT-0130,11.1,3.9,87.7,91.87
INT-0131,7.76,4.0,100.0,100.0
INT-0132,7.24,3.8,92.5,97.49
INT-0133,9.81,2.0,76.9,66.94
INT-0134,11.35,3.9,93.7,94.24
INT-0135,9.35,2.5,80.4,71.95
INT-0136,8.76,3.6,79.1,92.35
INT-0137,5.18,2.2,93.1,87.44
INT-0138,7.95,3.8,84.3,100.0
INT-0139,20.79,2.7,86.8,46.95
INT-0140,5.02,2.3,84.1,89.2
INT-0141,9.99,4.0,87.4,100.0
INT-0142,17.05,3.6,88.2,76.62
INT-0143,11.41,2.9,64.6,73.96
INT-0144,14.77,4.6,90.7,100.0
INT-0145,3.89,3.0,74.2,99.56
INT-0146,10.0,3.4,69.6,85.64
INT-0147,6.98,3.6,83.4,100.0
INT-0148,7.17,2.9,84.8,89.53
INT-0149,19.74,3.8,77.1,61.08
INT-0150,7.25,2.9,92.3,93.82
INT-0151,10.2,3.1,70.6,71.1
INT-0152,2.39,4.6,79.9,100.0
INT-0153,22.44,2.5,78.2,45.69
INT-0154,14.25,1.3,83.5,48.24
INT-0155,8.14,4.8,86.8,100.0
INT-0156,6.78,5.0,73.9,100.0
INT-0157,12.12,3.1,91.2,74.22
INT-0158,16.93,1.8,84.6,43.03
INT-0159,22.63,3.1,65.1,44.69
INT-0160,13.97,3.2,64.4,67.16
INT-0161,8.84,3.2,83.9,93.39
INT-0162,15.29,2.5,81.8,56.95
INT-0163,13.61,3.9,83.0,87.36
INT-0164,8.86,3.8,83.7,93.26
INT-0165,13.37,2.1,86.3,61.76
INT-0166,13.21,4.0,93.5,92.82
INT-0167,8.11,5.0,72.9,100.0
INT-0168,5.98,3.5,72.3,95.05
INT-0169,12.52,3.1,73.1,72.14
INT-0170,4.18,3.3,86.9,100.0
INT-0171,3.6,3.9,96.4,100.0
INT-0172,10.3,1.9,79.7,62.39
INT-0173,12.31,3.5,59.0,73.35
INT-0174,10.26,3.1,67.0,66.64
INT-0175,10.96,5.0,75.7,100.0
INT-0176,12.18,3.3,78.4,76.65
INT-0177,19.79,4.8,79.9,79.62
INT-0178,14.11,2.5,84.4,68.73
INT-0179,13.86,3.9,80.9,83.64
INT-0180,9.81,3.7,94.5,100.0
INT-0181,10.04,2.7,77.2,74.28
INT-0182,7.69,3.6,75.4,93.08
INT-0183,10.76,4.4,88.8,100.0
INT-0184,4.05,3.1,68.6,93.64
INT-0185,19.84,2.0,87.9,48.39
INT-0186,4.81,3.4,85.0,91.04
INT-0187,14.1,2.6,82.5,55.67
INT-0188,18.34,3.1,99.9,64.69
INT-0189,14.08,3.3,77.8,73.94
INT-0190,24.0,2.0,100.0,35.86
INT-0191,2.0,2.0,81.7,88.6
INT-0192,6.23,3.8,71.2,97.18
INT-0193,18.15,3.0,84.7,64.49
INT-0194,3.5,1.2,73.2,72.98
INT-0195,4.91,4.1,76.5,100.0
INT-0196,11.71,3.6,88.0,92.92
INT-0197,8.77,2.8,89.6,84.54
INT-0198,11.27,2.3,77.8,62.67
INT-0199,9.25,4.1,93.9,100.0
INT-0200,9.79,3.7,95.6,98.14
INT-0201,5.24,5.0,98.4,100.0
INT-0202,9.59,3.8,89.3,100.0
INT-0203,6.51,3.7,97.6,96.49
INT-0204,7.11,3.3,65.2,79.98
INT-0205,13.98,4.1,80.8,81.71
INT-0206,3.39,3.9,75.3,100.0
INT-0207,1.6,4.5,85.2,100.0
INT-0208,13.36,3.0,78.3,63.45
INT-0209,9.6,3.0,82.3,78.07
INT-0210,18.33,3.0,100.0,61.35
INT-0211,5.0,4.1,82.3,100.0
INT-0212,7.94,4.7,88.1,100.0
INT-0213,8.98,3.0,81.7,81.72
INT-0214,5.67,3.0,84.8,92.06
INT-0215,4.59,3.7,84.1,100.0
INT-0216,13.78,3.2,88.5,67.75
INT-0217,3.17,4.2,95.7,100.0
INT-0218,4.1,1.5,100.0,72.11
INT-0219,7.77,2.7,87.1,83.19
INT-0220,14.78,2.7,89.9,59.66
INT-0221,5.91,1.4,72.5,61.58
INT-0222,5.43,2.6,83.1,87.25
INT-0223,7.48,2.6,93.4,86.73
INT-0224,10.62,3.2,92.7,88.52
INT-0225,6.75,4.3,86.1,100.0
INT-0226,15.95,3.2,92.9,76.1
INT-0227,16.36,2.5,88.9,55.41
INT-0228,7.77,3.4,96.0,100.0
INT-0229,24.0,4.3,86.9,66.7
INT-0230,8.85,2.6,80.4,70.51
INT-0231,16.03,2.6,87.4,59.63
INT-0232,10.44,3.9,54.7,83.8
INT-0233,10.32,3.2,87.8,88.19
INT-0234,2.71,4.0,47.5,99.63
INT-0235,3.87,3.4,66.8,100.0
INT-0236,6.98,4.0,88.5,100.0
INT-0237,16.29,2.5,88.8,57.95
INT-0238,10.53,3.4,72.4,85.36
INT-0239,7.02,3.2,76.9,98.94
INT-0240,12.39,2.4,97.7,78.18
